observationAbout,observationDate,value,variableMeasured,unit,measurementMethod
country/IND,2023,74250000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0904,USDollar,ExportsInUSD
country/IND,2024,106250000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0904,USDollar,ExportsInUSD
country/IND,2024,43.1,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0904,Percent,ExportsInUSD
country/IND,2023,20000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0905,USDollar,ExportsInUSD
country/IND,2024,10000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0905,USDollar,ExportsInUSD
country/IND,2024,-48.63,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0905,Percent,ExportsInUSD
country/IND,2023,6780000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0906,USDollar,ExportsInUSD
country/IND,2024,6700000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0906,USDollar,ExportsInUSD
country/IND,2024,-1.16,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0906,Percent,ExportsInUSD
country/IND,2023,4320000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0907,USDollar,ExportsInUSD
country/IND,2024,4450000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0907,USDollar,ExportsInUSD
country/IND,2024,3.08,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0907,Percent,ExportsInUSD
country/IND,2023,24300000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0908,USDollar,ExportsInUSD
country/IND,2024,24750000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0908,USDollar,ExportsInUSD
country/IND,2024,1.87,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0908,Percent,ExportsInUSD
country/IND,2023,49010000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0909,USDollar,ExportsInUSD
country/IND,2024,94040000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0909,USDollar,ExportsInUSD
country/IND,2024,91.9,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0909,Percent,ExportsInUSD
country/IND,2023,93740000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0910,USDollar,ExportsInUSD
country/IND,2024,113830000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0910,USDollar,ExportsInUSD
country/IND,2024,21.43,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0910,Percent,ExportsInUSD
country/IND,2023,0,dcid:Exports_EconomicActivity_CountryAUS_HSCode1002,USDollar,ExportsInUSD
country/IND,2024,10000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1002,USDollar,ExportsInUSD
country/IND,2024,799.54,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1002,Percent,ExportsInUSD
country/IND,2023,50000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1003,USDollar,ExportsInUSD
country/IND,2024,30000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1003,USDollar,ExportsInUSD
country/IND,2024,-38.33,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1003,Percent,ExportsInUSD
country/IND,2023,30000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1004,USDollar,ExportsInUSD
country/IND,2024,130000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1004,USDollar,ExportsInUSD
country/IND,2024,298.33,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1004,Percent,ExportsInUSD
country/IND,2023,0,dcid:Exports_EconomicActivity_CountryAUS_HSCode1005,USDollar,ExportsInUSD
country/IND,2024,0,dcid:Exports_EconomicActivity_CountryAUS_HSCode1005,USDollar,ExportsInUSD
country/IND,2024,209.6,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1005,Percent,ExportsInUSD
country/IND,2023,509380000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1006,USDollar,ExportsInUSD
country/IND,2024,684450000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1006,USDollar,ExportsInUSD
country/IND,2024,34.37,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1006,Percent,ExportsInUSD
country/IND,2023,70000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1007,USDollar,ExportsInUSD
country/IND,2024,100000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1007,USDollar,ExportsInUSD
country/IND,2024,44.2,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1007,Percent,ExportsInUSD
country/IND,2023,2300000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1008,USDollar,ExportsInUSD
country/IND,2024,4480000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1008,USDollar,ExportsInUSD
country/IND,2024,95.07,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1008,Percent,ExportsInUSD
country/IND,2023,26590000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1101,USDollar,ExportsInUSD
country/IND,2024,41950000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1101,USDollar,ExportsInUSD
country/IND,2024,57.74,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1101,Percent,ExportsInUSD
country/IND,2023,11710000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1102,USDollar,ExportsInUSD
country/IND,2024,19620000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1102,USDollar,ExportsInUSD
country/IND,2024,67.54,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1102,Percent,ExportsInUSD
country/IND,2023,3580000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1103,USDollar,ExportsInUSD
country/IND,2024,2830000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1103,USDollar,ExportsInUSD
country/IND,2024,-20.94,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1103,Percent,ExportsInUSD
country/IND,2023,1180000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1104,USDollar,ExportsInUSD
country/IND,2024,1430000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1104,USDollar,ExportsInUSD
country/IND,2024,21.4,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1104,Percent,ExportsInUSD
country/IND,2023,5860000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1105,USDollar,ExportsInUSD
country/IND,2024,12490000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1105,USDollar,ExportsInUSD
country/IND,2024,113.26,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1105,Percent,ExportsInUSD
country/IND,2023,40000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1107,USDollar,ExportsInUSD
country/IND,2024,50000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1107,USDollar,ExportsInUSD
country/IND,2024,13.62,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1107,Percent,ExportsInUSD
country/IND,2023,4990000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1108,USDollar,ExportsInUSD
country/IND,2024,9730000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1108,USDollar,ExportsInUSD
country/IND,2024,94.9,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1108,Percent,ExportsInUSD
country/IND,2023,100000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1109,USDollar,ExportsInUSD
country/IND,2024,170000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1109,USDollar,ExportsInUSD
country/IND,2024,78.95,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1109,Percent,ExportsInUSD
country/IND,2023,0,dcid:Exports_EconomicActivity_CountryAUS_HSCode1201,USDollar,ExportsInUSD
country/IND,2024,0,dcid:Exports_EconomicActivity_CountryAUS_HSCode1201,USDollar,ExportsInUSD
country/IND,2024,209.6,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1201,Percent,ExportsInUSD
country/IND,2023,10000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1202,USDollar,ExportsInUSD
country/IND,2024,10000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1202,USDollar,ExportsInUSD
country/IND,2024,-52.45,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1202,Percent,ExportsInUSD
country/IND,2023,300000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1203,USDollar,ExportsInUSD
country/IND,2024,330000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1203,USDollar,ExportsInUSD
country/IND,2024,11.12,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1203,Percent,ExportsInUSD
country/IND,2023,100000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1204,USDollar,ExportsInUSD
country/IND,2024,150000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1204,USDollar,ExportsInUSD
country/IND,2024,55.92,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1204,Percent,ExportsInUSD
country/IND,2023,280000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1206,USDollar,ExportsInUSD
country/IND,2024,0,dcid:Exports_EconomicActivity_CountryAUS_HSCode1206,USDollar,ExportsInUSD
country/IND,2024,209.6,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1206,Percent,ExportsInUSD
country/IND,2023,88770000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1207,USDollar,ExportsInUSD
country/IND,2024,105650000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1207,USDollar,ExportsInUSD
country/IND,2024,19.02,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1207,Percent,ExportsInUSD
country/IND,2023,3060000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1208,USDollar,ExportsInUSD
country/IND,2024,2000000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1208,USDollar,ExportsInUSD
country/IND,2024,-34.58,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1208,Percent,ExportsInUSD
country/IND,2023,120000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1209,USDollar,ExportsInUSD
country/IND,2024,2240000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1209,USDollar,ExportsInUSD
country/IND,2024,1758.51,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1209,Percent,ExportsInUSD
country/IND,2023,58730000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1211,USDollar,ExportsInUSD
country/IND,2024,86560000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1211,USDollar,ExportsInUSD
country/IND,2024,47.37,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1211,Percent,ExportsInUSD
country/IND,2023,1100000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1212,USDollar,ExportsInUSD
country/IND,2024,3020000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1212,USDollar,ExportsInUSD
country/IND,2024,173.59,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1212,Percent,ExportsInUSD
country/IND,2023,59080000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1301,USDollar,ExportsInUSD
country/IND,2024,14520000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1301,USDollar,ExportsInUSD
country/IND,2024,-75.42,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1301,Percent,ExportsInUSD
country/IND,2023,214800000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1302,USDollar,ExportsInUSD
country/IND,2024,207430000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1302,USDollar,ExportsInUSD
country/IND,2024,-3.43,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1302,Percent,ExportsInUSD
country/IND,2023,10000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1401,USDollar,ExportsInUSD
country/IND,2024,10000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1401,USDollar,ExportsInUSD
country/IND,2024,46.98,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1401,Percent,ExportsInUSD
country/IND,2023,6130000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1404,USDollar,ExportsInUSD
country/IND,2024,6230000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1404,USDollar,ExportsInUSD
country/IND,2024,1.71,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1404,Percent,ExportsInUSD
country/IND,2023,10000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1502,USDollar,ExportsInUSD
country/IND,2024,20000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1502,USDollar,ExportsInUSD
country/IND,2024,79.53,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1502,Percent,ExportsInUSD
country/IND,2023,124430000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1504,USDollar,ExportsInUSD
country/IND,2024,121650000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1504,USDollar,ExportsInUSD
country/IND,2024,-2.23,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1504,Percent,ExportsInUSD
country/IND,2023,4130000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1505,USDollar,ExportsInUSD
country/IND,2024,1320000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1505,USDollar,ExportsInUSD
country/IND,2024,-68.18,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1505,Percent,ExportsInUSD
country/IND,2023,0,dcid:Exports_EconomicActivity_CountryAUS_HSCode1506,USDollar,ExportsInUSD
country/IND,2024,40000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1506,USDollar,ExportsInUSD
country/IND,2024,209.6,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1506,Percent,ExportsInUSD
country/IND,2023,10400000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1507,USDollar,ExportsInUSD
country/IND,2024,13900000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1507,USDollar,ExportsInUSD
country/IND,2024,33.66,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1507,Percent,ExportsInUSD
country/IND,2023,1940000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1508,USDollar,ExportsInUSD
country/IND,2024,3220000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1508,USDollar,ExportsInUSD
country/IND,2024,66.16,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1508,Percent,ExportsInUSD
country/IND,2023,0,dcid:Exports_EconomicActivity_CountryAUS_HSCode1511,USDollar,ExportsInUSD
country/IND,2024,10000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1511,USDollar,ExportsInUSD
country/IND,2024,209.6,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1511,Percent,ExportsInUSD
country/IND,2023,1590000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1512,USDollar,ExportsInUSD
country/IND,2024,1740000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1512,USDollar,ExportsInUSD
country/IND,2024,9.29,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1512,Percent,ExportsInUSD
country/IND,2023,3120000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1513,USDollar,ExportsInUSD
country/IND,2024,5520000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1513,USDollar,ExportsInUSD
country/IND,2024,76.62,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1513,Percent,ExportsInUSD
country/IND,2023,12210000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1514,USDollar,ExportsInUSD
country/IND,2024,17240000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1514,USDollar,ExportsInUSD
country/IND,2024,41.17,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1514,Percent,ExportsInUSD
country/IND,2023,46100000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1515,USDollar,ExportsInUSD
country/IND,2024,57520000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1515,USDollar,ExportsInUSD
country/IND,2024,24.77,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1515,Percent,ExportsInUSD
country/IND,2023,18210000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1518,USDollar,ExportsInUSD
country/IND,2024,28460000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1518,USDollar,ExportsInUSD
country/IND,2024,56.3,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1518,Percent,ExportsInUSD
country/IND,2023,0,dcid:Exports_EconomicActivity_CountryAUS_HSCode1520,USDollar,ExportsInUSD
country/IND,2024,10000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1520,USDollar,ExportsInUSD
country/IND,2024,209.6,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1520,Percent,ExportsInUSD
country/IND,2023,560000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1521,USDollar,ExportsInUSD
country/IND,2024,920000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1521,USDollar,ExportsInUSD
country/IND,2024,63.2,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1521,Percent,ExportsInUSD
country/IND,2023,2020000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1604,USDollar,ExportsInUSD
country/IND,2024,1990000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1604,USDollar,ExportsInUSD
country/IND,2024,-1.42,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1604,Percent,ExportsInUSD
country/IND,2023,500000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1605,USDollar,ExportsInUSD
country/IND,2024,230000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1605,USDollar,ExportsInUSD
country/IND,2024,-54.77,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1605,Percent,ExportsInUSD
country/IND,2023,12380000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1701,USDollar,ExportsInUSD
country/IND,2024,24200000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1701,USDollar,ExportsInUSD
country/IND,2024,95.46,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1701,Percent,ExportsInUSD
country/IND,2023,5070000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1702,USDollar,ExportsInUSD
country/IND,2024,5810000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1702,USDollar,ExportsInUSD
country/IND,2024,14.53,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1702,Percent,ExportsInUSD
country/IND,2023,170000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1703,USDollar,ExportsInUSD
country/IND,2024,0,dcid:Exports_EconomicActivity_CountryAUS_HSCode1703,USDollar,ExportsInUSD
country/IND,2024,209.6,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1703,Percent,ExportsInUSD
country/IND,2023,11070000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1704,USDollar,ExportsInUSD
country/IND,2024,18330000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1704,USDollar,ExportsInUSD
country/IND,2024,65.68,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1704,Percent,ExportsInUSD
country/IND,2023,0,dcid:Exports_EconomicActivity_CountryAUS_HSCode1801,USDollar,ExportsInUSD
country/IND,2024,30000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1801,USDollar,ExportsInUSD
country/IND,2024,209.6,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1801,Percent,ExportsInUSD
country/IND,2023,330000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1804,USDollar,ExportsInUSD
country/IND,2024,610000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1804,USDollar,ExportsInUSD
country/IND,2024,87.22,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1804,Percent,ExportsInUSD
country/IND,2023,10000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1805,USDollar,ExportsInUSD
country/IND,2024,30000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1805,USDollar,ExportsInUSD
country/IND,2024,394.35,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1805,Percent,ExportsInUSD
country/IND,2023,2260000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1806,USDollar,ExportsInUSD
country/IND,2024,2700000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1806,USDollar,ExportsInUSD
country/IND,2024,19.23,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1806,Percent,ExportsInUSD
country/IND,2023,13560000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1901,USDollar,ExportsInUSD
country/IND,2024,14860000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1901,USDollar,ExportsInUSD
country/IND,2024,9.59,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1901,Percent,ExportsInUSD
country/IND,2023,19350000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1902,USDollar,ExportsInUSD
country/IND,2024,30110000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1902,USDollar,ExportsInUSD
country/IND,2024,55.6,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1902,Percent,ExportsInUSD
country/IND,2023,1440000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1903,USDollar,ExportsInUSD
country/IND,2024,2200000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1903,USDollar,ExportsInUSD
country/IND,2024,52.83,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1903,Percent,ExportsInUSD
country/IND,2023,22630000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1904,USDollar,ExportsInUSD
country/IND,2024,32980000.0,dcid:Exports_EconomicActivity_CountryAUS_HSCode1904,USDollar,ExportsInUSD
country/IND,2024,45.76,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1904,Percent,ExportsInUSD
country/IND,2023,119230000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1905,USDollar,ExportsInUSD
country/IND,2024,142220000,dcid:Exports_EconomicActivity_CountryAUS_HSCode1905,USDollar,ExportsInUSD
country/IND,2024,19.28,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode1905,Percent,ExportsInUSD
country/IND,2023,123370000,dcid:Exports_EconomicActivity_CountryAUS_HSCode2001,USDollar,ExportsInUSD
country/IND,2024,152230000,dcid:Exports_EconomicActivity_CountryAUS_HSCode2001,USDollar,ExportsInUSD
country/IND,2024,23.4,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode2001,Percent,ExportsInUSD
country/IND,2023,180000,dcid:Exports_EconomicActivity_CountryAUS_HSCode2002,USDollar,ExportsInUSD
country/IND,2024,4280000,dcid:Exports_EconomicActivity_CountryAUS_HSCode2002,USDollar,ExportsInUSD
country/IND,2024,2317.18,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode2002,Percent,ExportsInUSD
country/IND,2023,30220000,dcid:Exports_EconomicActivity_CountryAUS_HSCode2004,USDollar,ExportsInUSD
country/IND,2024,35500000,dcid:Exports_EconomicActivity_CountryAUS_HSCode2004,USDollar,ExportsInUSD
country/IND,2024,17.5,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode2004,Percent,ExportsInUSD
country/IND,2023,15710000,dcid:Exports_EconomicActivity_CountryAUS_HSCode2005,USDollar,ExportsInUSD
country/IND,2024,16290000,dcid:Exports_EconomicActivity_CountryAUS_HSCode2005,USDollar,ExportsInUSD
country/IND,2024,3.64,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode2005,Percent,ExportsInUSD
country/IND,2023,1670000,dcid:Exports_EconomicActivity_CountryAUS_HSCode2006,USDollar,ExportsInUSD
country/IND,2024,2000000,dcid:Exports_EconomicActivity_CountryAUS_HSCode2006,USDollar,ExportsInUSD
country/IND,2024,19.99,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode2006,Percent,ExportsInUSD
country/IND,2023,11480000,dcid:Exports_EconomicActivity_CountryAUS_HSCode2007,USDollar,ExportsInUSD
country/IND,2024,12770000,dcid:Exports_EconomicActivity_CountryAUS_HSCode2007,USDollar,ExportsInUSD
country/IND,2024,11.22,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode2007,Percent,ExportsInUSD
country/IND,2023,25930000,dcid:Exports_EconomicActivity_CountryAUS_HSCode2008,USDollar,ExportsInUSD
country/IND,2024,38520000,dcid:Exports_EconomicActivity_CountryAUS_HSCode2008,USDollar,ExportsInUSD
country/IND,2024,48.56,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode2008,Percent,ExportsInUSD
country/IND,2023,36380000,dcid:Exports_EconomicActivity_CountryAUS_HSCode2101,USDollar,ExportsInUSD
country/IND,2024,43240000,dcid:Exports_EconomicActivity_CountryAUS_HSCode2101,USDollar,ExportsInUSD
country/IND,2024,18.86,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode2101,Percent,ExportsInUSD
country/IND,2023,460000,dcid:Exports_EconomicActivity_CountryAUS_HSCode2102,USDollar,ExportsInUSD
country/IND,2024,910000,dcid:Exports_EconomicActivity_CountryAUS_HSCode2102,USDollar,ExportsInUSD
country/IND,2023,64890000,dcid:Exports_EconomicActivity_CountryAUS_HSCode2103,USDollar,ExportsInUSD
country/IND,2024,80840000,dcid:Exports_EconomicActivity_CountryAUS_HSCode2103,USDollar,ExportsInUSD
country/IND,2024,24.57,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode2103,Percent,ExportsInUSD
country/IND,2023,1800000,dcid:Exports_EconomicActivity_CountryAUS_HSCode2104,USDollar,ExportsInUSD
country/IND,2024,2060000,dcid:Exports_EconomicActivity_CountryAUS_HSCode2104,USDollar,ExportsInUSD
country/IND,2024,14.07,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode2104,Percent,ExportsInUSD
country/IND,2023,50000,dcid:Exports_EconomicActivity_CountryAUS_HSCode2105,USDollar,ExportsInUSD
country/IND,2024,200000,dcid:Exports_EconomicActivity_CountryAUS_HSCode2105,USDollar,ExportsInUSD
country/IND,2024,333.36,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode2105,Percent,ExportsInUSD
country/IND,2023,317390000,dcid:Exports_EconomicActivity_CountryAUS_HSCode2106,USDollar,ExportsInUSD
country/IND,2024,468290000,dcid:Exports_EconomicActivity_CountryAUS_HSCode2106,USDollar,ExportsInUSD
country/IND,2024,47.54,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode2106,Percent,ExportsInUSD
country/IND,2023,100000,dcid:Exports_EconomicActivity_CountryAUS_HSCode2201,USDollar,ExportsInUSD
country/IND,2024,200000,dcid:Exports_EconomicActivity_CountryAUS_HSCode2201,USDollar,ExportsInUSD
country/IND,2024,99.13,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode2201,Percent,ExportsInUSD
country/IND,2023,2720000,dcid:Exports_EconomicActivity_CountryAUS_HSCode2203,USDollar,ExportsInUSD
country/IND,2024,1790000,dcid:Exports_EconomicActivity_CountryAUS_HSCode2203,USDollar,ExportsInUSD
country/IND,2024,-34.43,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode2203,Percent,ExportsInUSD
country/IND,2024,14.26,dcid:GrowthRate_Exports_EconomicActivity_CountryARE_HSCode0806,Percent,ExportsInUSD
country/IND,2024,25.22,dcid:GrowthRate_Exports_EconomicActivity_CountryARE_HSCode0713,Percent,ExportsInUSD
