observationDate,observationAbout,variableMeasured,value,unit,measurementMethod,observationPeriod
2022,wikidataId/Q22424,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,6277173877674,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2022,wikidataId/Q1437,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,11956405751140,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2022,wikidataId/Q1505,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,376496342900,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2022,wikidataId/Q1445,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,20724957886313,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2022,wikidataId/Q677037,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,11240856360264,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2022,wikidataId/Q1363,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,623024575147,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2022,wikidataId/Q1498,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,19813723222832,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2022,wikidataId/Q1499,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,2549664800000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2022,wikidataId/Q1356,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,13400302316532,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2022,wikidataId/Q40888,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,103920963242,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2022,wikidataId/Q120971341,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,460500000000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2022,wikidataId/Q9357528,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,8706270363254,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2022,wikidataId/Q66278313,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,1885610680591,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2022,wikidataId/Q66743,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,409029210983,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2023,wikidataId/Q1159,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,13094639703185,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2023,wikidataId/Q1162,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,350373700000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2023,wikidataId/Q1164,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,4793905409965,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2023,wikidataId/Q1165,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,7454396672151,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2023,wikidataId/Q1168,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,4588913200000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2023,wikidataId/Q1171,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,936723787656,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2023,wikidataId/Q1061,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,22034189674464,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2023,wikidataId/Q1174,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,9747323265279,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2023,wikidataId/Q1177,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,1916591525509,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2023,wikidataId/Q1184,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,4173611400000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2023,wikidataId/Q1185,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,23196962258265,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2023,wikidataId/Q1186,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,10220452057739,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2023,wikidataId/Q1188,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,12218125000000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2023,wikidataId/Q1191,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,36415428974961,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2023,wikidataId/Q1193,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,402033900000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2023,wikidataId/Q1195,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,465513110050,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2023,wikidataId/Q1502,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,307005652429,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2023,wikidataId/Q1599,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,356416844080,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2023,wikidataId/Q22048,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,7562864937691,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2023,wikidataId/Q22424,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,6851472108316,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2023,wikidataId/Q1437,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,13564798739591,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2023,wikidataId/Q1505,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,426774542086,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2023,wikidataId/Q1445,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,23933644390778,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2023,wikidataId/Q677037,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,13185586410134,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2023,wikidataId/Q1363,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,710646500000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2023,wikidataId/Q1498,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,22586314964532,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2023,wikidataId/Q1499,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,2926699400000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2023,wikidataId/Q1356,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,15155644953753,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2023,wikidataId/Q40888,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,116689348360,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2023,wikidataId/Q120971341,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,542187300000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2023,wikidataId/Q9357528,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,9997493861193,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2023,wikidataId/Q66278313,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,2145202197704,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2023,wikidataId/Q200667,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,65646941592,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2023,wikidataId/Q66743,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,447941057892,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2024,wikidataId/Q1159,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,14220938969065,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2024,wikidataId/Q1162,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,390407000000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2024,wikidataId/Q1164,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,5709441300000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2024,wikidataId/Q1165,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,8526212021319,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2024,wikidataId/Q1168,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,5121074900000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2024,wikidataId/Q1171,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,1065325673462,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2024,wikidataId/Q1061,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,24258039750322,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2024,wikidataId/Q1174,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,10855102824700,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2024,wikidataId/Q1177,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,2106618515594,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2024,wikidataId/Q1184,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,4610104500000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2024,wikidataId/Q1185,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,25572413458124,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2024,wikidataId/Q1186,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,11399454469341,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2024,wikidataId/Q1188,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,13538089700000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2024,wikidataId/Q1191,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,40558472269263,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2024,wikidataId/Q1193,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,467098595271,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2024,wikidataId/Q1195,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,530569213272,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2024,wikidataId/Q1502,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,342887831496,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2024,wikidataId/Q1599,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,404140464860,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2024,wikidataId/Q22048,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,8626579053294,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2024,wikidataId/Q22424,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,7458195406058,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2024,wikidataId/Q1437,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,15215096452829,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2024,wikidataId/Q1505,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,489369445211,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2024,wikidataId/Q1445,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,27215705126217,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2024,wikidataId/Q677037,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,14643776072433,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2024,wikidataId/Q1363,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,822054892425,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2024,wikidataId/Q1498,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,25627921491224,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2024,wikidataId/Q1499,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,3329978800000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2024,wikidataId/Q1356,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,16513737290477,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2024,wikidataId/Q40888,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,125044889853,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2024,wikidataId/Q120971341,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,597374000000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2024,wikidataId/Q9357528,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,11129048207078,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2024,wikidataId/Q66278313,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,2386774777814,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2024,wikidataId/Q66743,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,486583769930,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2025,wikidataId/Q1159,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,15930619800000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2025,wikidataId/Q1164,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,6436666900000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2025,wikidataId/Q1168,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,5678804300000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2025,wikidataId/Q1174,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,12139510419629,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2025,wikidataId/Q1177,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,2321852323004,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2025,wikidataId/Q1185,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,28839032269808,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2025,wikidataId/Q1188,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,15033954000000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2025,wikidataId/Q1191,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,45315184155541,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2025,wikidataId/Q1195,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,592280715546,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2025,wikidataId/Q22048,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,9491400268694,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2025,wikidataId/Q22424,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,8095381214366,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2025,wikidataId/Q1437,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,17043385467107,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2025,wikidataId/Q1445,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,31031509116868,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2025,wikidataId/Q677037,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,16125787484392,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2025,wikidataId/Q1499,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,3782445300000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2025,wikidataId/Q1356,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,18150099064988,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2025,wikidataId/Q66278313,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,2653894846070,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2025,wikidataId/Q66743,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,527751703750,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2013,wikidataId/Q1159,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,8.43,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2013,wikidataId/Q1162,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,13.41,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2013,wikidataId/Q1164,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,9.56,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2013,wikidataId/Q1165,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,14.25,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2013,wikidataId/Q1168,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,12.30,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2013,wikidataId/Q1171,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,-10.02,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2013,wikidataId/Q1061,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,17.69,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2013,wikidataId/Q1174,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,16.63,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2013,wikidataId/Q1177,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,13.89,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2013,wikidataId/Q1184,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,15.77,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2013,wikidataId/Q1185,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,14.75,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2013,wikidataId/Q1186,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,13.26,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2013,wikidataId/Q1188,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,20.71,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2013,wikidataId/Q1191,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,14.00,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2013,wikidataId/Q1193,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,6.42,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2013,wikidataId/Q1195,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,9.81,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2013,wikidataId/Q1502,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,15.20,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2013,wikidataId/Q1599,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,15.97,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2013,wikidataId/Q22048,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,13.30,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2013,wikidataId/Q22424,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,11.67,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2013,wikidataId/Q1437,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,13.50,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2013,wikidataId/Q1505,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,10.51,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2013,wikidataId/Q1445,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,13.75,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2013,wikidataId/Q677037,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,11.73,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2013,wikidataId/Q1363,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,12.78,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2013,wikidataId/Q1498,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,13.58,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2013,wikidataId/Q1499,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,14.12,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2013,wikidataId/Q1356,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,13.64,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2013,wikidataId/Q40888,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,11.13,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2013,wikidataId/Q120971341,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,15.13,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2013,wikidataId/Q9357528,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,13.84,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2013,wikidataId/Q66278313,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,11.35,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2013,wikidataId/Q66743,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,12.23,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2014,wikidataId/Q1159,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,12.85,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2014,wikidataId/Q1162,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,16.22,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2014,wikidataId/Q1164,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,13.31,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2014,wikidataId/Q1165,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,12.30,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2014,wikidataId/Q1168,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,16.52,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2014,wikidataId/Q1171,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,-5.77,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2014,wikidataId/Q1061,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,11.47,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2014,wikidataId/Q1174,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,15.05,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2014,wikidataId/Q1177,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,14.42,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2014,wikidataId/Q1184,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,7.92,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2014,wikidataId/Q1185,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,17.44,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2014,wikidataId/Q1186,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,12.79,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2014,wikidataId/Q1188,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,15.37,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2014,wikidataId/Q1191,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,13.02,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2014,wikidataId/Q1193,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,17.75,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2014,wikidataId/Q1195,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,4.87,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2014,wikidataId/Q1502,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,23.10,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2014,wikidataId/Q1599,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,17.64,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2014,wikidataId/Q22048,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,13.29,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2014,wikidataId/Q22424,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,11.56,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2014,wikidataId/Q1437,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,11.65,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2014,wikidataId/Q1505,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,12.35,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2014,wikidataId/Q1445,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,13.30,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2014,wikidataId/Q677037,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,12.45,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2014,wikidataId/Q1363,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,18.14,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2014,wikidataId/Q1498,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,14.34,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2014,wikidataId/Q1499,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,13.27,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2014,wikidataId/Q1356,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,14.44,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2014,wikidataId/Q40888,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,13.60,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2014,wikidataId/Q120971341,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,14.87,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2014,wikidataId/Q9357528,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,13.43,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2014,wikidataId/Q66278313,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,9.74,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2014,wikidataId/Q66743,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,15.87,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2015,wikidataId/Q1159,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,13.08,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2015,wikidataId/Q1162,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,23.17,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
2015,wikidataId/Q1164,dcid:NominalValue_GrowthRate_Amount_EconomicActivity_GrossDomesticProduction,10.11,Percent,CurrentPrice_WithBaseYear2011_12,P1Y
